No protocol specified
[32m[I 2022-04-13 11:43:56,700][0m A new study created in memory with name: no-name-5c911470-f42c-4c1b-99d7-65d995f09833[0m
[32m[I 2022-04-13 11:49:29,051][0m Trial 68 finished with value: 0.65 and parameters: {'n_estimators': 109, 'min_samples_split': 0.19615620397075462, 'min_samples_leaf': 0.08508011406863278, 'min_weight_fraction_leaf': 0.09188487988894156, 'max_features': 0.383582661260498, 'bootstrap': True, 'max_samples': 0.12881106937028242, 'oob_score': True}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:49:38,166][0m Trial 69 finished with value: 0.8707737633434354 and parameters: {'n_estimators': 461, 'min_samples_split': 0.10894892223454779, 'min_samples_leaf': 0.04634409106597481, 'min_weight_fraction_leaf': 0.11241146643757499, 'max_features': 0.5146213558433874, 'bootstrap': False, 'max_samples': 0.4452893925906772}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:49:50,580][0m Trial 70 finished with value: 0.8665341657825465 and parameters: {'n_estimators': 621, 'min_samples_split': 0.08159133975869742, 'min_samples_leaf': 0.046080093554523915, 'min_weight_fraction_leaf': 0.11683618728323748, 'max_features': 0.6399390784564859, 'bootstrap': False, 'max_samples': 0.5598902602192249}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:50:02,048][0m Trial 71 finished with value: 0.86922385968135 and parameters: {'n_estimators': 432, 'min_samples_split': 0.10670882403338941, 'min_samples_leaf': 0.013776597724362731, 'min_weight_fraction_leaf': 0.06426049517413435, 'max_features': 0.5122698396790119, 'bootstrap': False, 'max_samples': 0.44966994703387836}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:50:14,079][0m Trial 72 finished with value: 0.8702319280512476 and parameters: {'n_estimators': 474, 'min_samples_split': 0.12934586277079843, 'min_samples_leaf': 0.03106058398067221, 'min_weight_fraction_leaf': 0.04534583085948873, 'max_features': 0.3979123756339612, 'bootstrap': False, 'max_samples': 0.49603368640541684}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:50:17,370][0m Trial 73 finished with value: 0.8383474810554816 and parameters: {'n_estimators': 135, 'min_samples_split': 0.1783858453132348, 'min_samples_leaf': 0.027303843916604814, 'min_weight_fraction_leaf': 0.22816819756131468, 'max_features': 0.5933508992359553, 'bootstrap': False, 'max_samples': 0.3696167714309006}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:50:26,729][0m Trial 74 finished with value: 0.8413477089178638 and parameters: {'n_estimators': 796, 'min_samples_split': 0.1556949653319948, 'min_samples_leaf': 0.2669559662065355, 'min_weight_fraction_leaf': 0.014254601853945715, 'max_features': 0.5569986721116391, 'bootstrap': False, 'max_samples': 0.32537257602742603}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:50:33,910][0m Trial 75 finished with value: 0.8607311190526928 and parameters: {'n_estimators': 191, 'min_samples_split': 0.050756509283711476, 'min_samples_leaf': 0.050659667045092005, 'min_weight_fraction_leaf': 0.06792157045075875, 'max_features': 0.7832298390766452, 'bootstrap': False, 'max_samples': 0.3972848906852826}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:50:37,868][0m Trial 76 finished with value: 0.8695419582643675 and parameters: {'n_estimators': 147, 'min_samples_split': 0.21488887506018128, 'min_samples_leaf': 0.012905678785070835, 'min_weight_fraction_leaf': 0.03533164870075796, 'max_features': 0.46476677555902945, 'bootstrap': False, 'max_samples': 0.3426550024647273}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:50:41,036][0m Trial 77 finished with value: 0.8629931521916661 and parameters: {'n_estimators': 134, 'min_samples_split': 0.10527225368711968, 'min_samples_leaf': 0.06872034534648258, 'min_weight_fraction_leaf': 0.07965657161808362, 'max_features': 0.313099846521392, 'bootstrap': False, 'max_samples': 0.48081913850841157}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:50:47,934][0m Trial 78 finished with value: 0.8703069571448598 and parameters: {'n_estimators': 344, 'min_samples_split': 0.2796274068032291, 'min_samples_leaf': 0.0334360990385803, 'min_weight_fraction_leaf': 0.009840418636280074, 'max_features': 0.5050651530251541, 'bootstrap': False, 'max_samples': 0.6008135720443761}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:50:50,468][0m Trial 79 finished with value: 0.8304155422421686 and parameters: {'n_estimators': 100, 'min_samples_split': 0.24505993254194963, 'min_samples_leaf': 0.3152652989988372, 'min_weight_fraction_leaf': 0.00043452767345984397, 'max_features': 0.683670061405323, 'bootstrap': False, 'max_samples': 0.4281643151276818}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:50:53,653][0m Trial 80 finished with value: 0.65 and parameters: {'n_estimators': 121, 'min_samples_split': 0.13377359722116916, 'min_samples_leaf': 0.10409773630173491, 'min_weight_fraction_leaf': 0.10718047396260574, 'max_features': 0.9480185945911987, 'bootstrap': True, 'max_samples': 0.22171478713704146, 'oob_score': True}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:50:57,509][0m Trial 81 finished with value: 0.870418792073524 and parameters: {'n_estimators': 127, 'min_samples_split': 0.2502758099938369, 'min_samples_leaf': 0.03984729196251793, 'min_weight_fraction_leaf': 0.06093486942544044, 'max_features': 0.5567994136095359, 'bootstrap': False, 'max_samples': 0.2752775625946882}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:01,726][0m Trial 82 finished with value: 0.8691286767828839 and parameters: {'n_estimators': 167, 'min_samples_split': 0.2266422733503984, 'min_samples_leaf': 0.0010801790583729563, 'min_weight_fraction_leaf': 0.05455483685636198, 'max_features': 0.5862361840965062, 'bootstrap': False, 'max_samples': 0.2714405336380624}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:05,751][0m Trial 83 finished with value: 0.8650976601491631 and parameters: {'n_estimators': 151, 'min_samples_split': 0.2671401009215212, 'min_samples_leaf': 0.04778062236830335, 'min_weight_fraction_leaf': 0.08740253811818423, 'max_features': 0.523857267903228, 'bootstrap': False, 'max_samples': 0.2929831692165697}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:09,456][0m Trial 84 finished with value: 0.8693353377200612 and parameters: {'n_estimators': 110, 'min_samples_split': 0.15744326688210059, 'min_samples_leaf': 0.026604519359454813, 'min_weight_fraction_leaf': 0.030060141560887932, 'max_features': 0.6089280397219281, 'bootstrap': False, 'max_samples': 0.2680169579367845}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:12,196][0m Trial 85 finished with value: 0.7456668785711711 and parameters: {'n_estimators': 119, 'min_samples_split': 0.19820750576528395, 'min_samples_leaf': 0.012639770036136831, 'min_weight_fraction_leaf': 0.42693571025401333, 'max_features': 0.6597064563486522, 'bootstrap': False, 'max_samples': 0.23444309048498363}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:15,971][0m Trial 86 finished with value: 0.8674098202302609 and parameters: {'n_estimators': 139, 'min_samples_split': 0.1793932162524408, 'min_samples_leaf': 0.06064698216025857, 'min_weight_fraction_leaf': 0.07343117049829381, 'max_features': 0.5582210369744064, 'bootstrap': False, 'max_samples': 0.3038550581322652}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:19,048][0m Trial 87 finished with value: 0.6980999055000102 and parameters: {'n_estimators': 127, 'min_samples_split': 0.3007272703892046, 'min_samples_leaf': 0.45416966569699424, 'min_weight_fraction_leaf': 0.1369102446877361, 'max_features': 0.4348025063356296, 'bootstrap': False, 'max_samples': 0.1648394804435263}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:21,735][0m Trial 88 finished with value: 0.8688454612312443 and parameters: {'n_estimators': 107, 'min_samples_split': 0.11651008091403953, 'min_samples_leaf': 0.08165225382973373, 'min_weight_fraction_leaf': 0.048403520399393454, 'max_features': 0.48435767197360624, 'bootstrap': False, 'max_samples': 0.19000436604011178}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:26,472][0m Trial 89 finished with value: 0.8707398870247198 and parameters: {'n_estimators': 156, 'min_samples_split': 0.2567160486988017, 'min_samples_leaf': 0.03530021759627779, 'min_weight_fraction_leaf': 0.017668057939709533, 'max_features': 0.5316538565587908, 'bootstrap': False, 'max_samples': 0.39709166815870955}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:29,642][0m Trial 90 finished with value: 0.8453063829946121 and parameters: {'n_estimators': 190, 'min_samples_split': 0.40958457822941813, 'min_samples_leaf': 0.01058768759556486, 'min_weight_fraction_leaf': 0.019528613445071608, 'max_features': 0.11457790550225821, 'bootstrap': False, 'max_samples': 0.39288397246338164}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:33,774][0m Trial 91 finished with value: 0.8722985279406789 and parameters: {'n_estimators': 154, 'min_samples_split': 0.2779293514115658, 'min_samples_leaf': 0.03364391104632291, 'min_weight_fraction_leaf': 0.044150019233894625, 'max_features': 0.5405758069833585, 'bootstrap': False, 'max_samples': 0.3590418559953709}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:38,045][0m Trial 92 finished with value: 0.8703391797967462 and parameters: {'n_estimators': 169, 'min_samples_split': 0.2786122258942125, 'min_samples_leaf': 0.027833953889524216, 'min_weight_fraction_leaf': 0.028713454896414005, 'max_features': 0.5167761756686838, 'bootstrap': False, 'max_samples': 0.35505460867557714}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:41,552][0m Trial 93 finished with value: 0.8703329413365306 and parameters: {'n_estimators': 156, 'min_samples_split': 0.33567051383401914, 'min_samples_leaf': 0.05452130463743995, 'min_weight_fraction_leaf': 0.0397062083688558, 'max_features': 0.6326161021098252, 'bootstrap': False, 'max_samples': 0.45135471706721775}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:45,851][0m Trial 94 finished with value: 0.8654027904962043 and parameters: {'n_estimators': 180, 'min_samples_split': 0.29043534087538025, 'min_samples_leaf': 0.03765945134455134, 'min_weight_fraction_leaf': 0.01495888957405122, 'max_features': 0.4914973289611928, 'bootstrap': False, 'max_samples': 0.3280867583309054}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:50,390][0m Trial 95 finished with value: 0.8684191768652265 and parameters: {'n_estimators': 138, 'min_samples_split': 0.21706681219686946, 'min_samples_leaf': 0.01995433923885334, 'min_weight_fraction_leaf': 0.046320181933156304, 'max_features': 0.7288802219048993, 'bootstrap': False, 'max_samples': 0.37463952267042955}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:54,354][0m Trial 96 finished with value: 0.866915833878395 and parameters: {'n_estimators': 144, 'min_samples_split': 0.32203084320294356, 'min_samples_leaf': 0.06893313671142694, 'min_weight_fraction_leaf': 0.020891167264191532, 'max_features': 0.5791665809256904, 'bootstrap': False, 'max_samples': 0.4034438747880098}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:51:57,860][0m Trial 97 finished with value: 0.8682702981348852 and parameters: {'n_estimators': 160, 'min_samples_split': 0.2047799779245419, 'min_samples_leaf': 0.007137079015816224, 'min_weight_fraction_leaf': 0.05970144635916986, 'max_features': 0.5437739817259587, 'bootstrap': True, 'max_samples': 0.424679787685017, 'oob_score': False}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:52:11,151][0m Trial 98 finished with value: 0.8721883899249718 and parameters: {'n_estimators': 595, 'min_samples_split': 0.23836639599168225, 'min_samples_leaf': 0.02199289024285714, 'min_weight_fraction_leaf': 0.0010435612836892164, 'max_features': 0.6070781759918988, 'bootstrap': False, 'max_samples': 0.5132611084725298}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:52:21,379][0m Trial 99 finished with value: 0.8731230320965135 and parameters: {'n_estimators': 526, 'min_samples_split': 0.23712220276793303, 'min_samples_leaf': 0.044148426047096644, 'min_weight_fraction_leaf': 0.007926252247474128, 'max_features': 0.6099726189802528, 'bootstrap': False, 'max_samples': 0.6792614959440714}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:52:33,520][0m Trial 100 finished with value: 0.8737097581503541 and parameters: {'n_estimators': 611, 'min_samples_split': 0.2373748117253841, 'min_samples_leaf': 0.04876805139928235, 'min_weight_fraction_leaf': 0.002244471843164897, 'max_features': 0.6071952914429549, 'bootstrap': False, 'max_samples': 0.6349224298504481}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:52:45,427][0m Trial 101 finished with value: 0.872593131767734 and parameters: {'n_estimators': 645, 'min_samples_split': 0.2373311604781824, 'min_samples_leaf': 0.05785044950197324, 'min_weight_fraction_leaf': 0.0016104253816567205, 'max_features': 0.6014512962121307, 'bootstrap': False, 'max_samples': 0.7140822280087915}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:52:56,524][0m Trial 102 finished with value: 0.8693456881008117 and parameters: {'n_estimators': 617, 'min_samples_split': 0.22924989401843815, 'min_samples_leaf': 0.08953890002920399, 'min_weight_fraction_leaf': 0.0007878127743810807, 'max_features': 0.6015527516268829, 'bootstrap': False, 'max_samples': 0.6953790519018923}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:53:13,051][0m Trial 103 finished with value: 0.8647078950636977 and parameters: {'n_estimators': 681, 'min_samples_split': 0.23929290215449242, 'min_samples_leaf': 0.02541307270776655, 'min_weight_fraction_leaf': 0.006764421043055085, 'max_features': 0.6428456946933756, 'bootstrap': False, 'max_samples': 0.7330495308225219}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:53:27,360][0m Trial 104 finished with value: 0.8601627073941588 and parameters: {'n_estimators': 752, 'min_samples_split': 0.23432161382280337, 'min_samples_leaf': 0.07527795781368735, 'min_weight_fraction_leaf': 0.030522369887560373, 'max_features': 0.6842795562984296, 'bootstrap': False, 'max_samples': 0.646746468511651}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:53:40,855][0m Trial 105 finished with value: 0.8695525750648108 and parameters: {'n_estimators': 650, 'min_samples_split': 0.22059794732992516, 'min_samples_leaf': 0.059675696227605116, 'min_weight_fraction_leaf': 0.00016656964517582085, 'max_features': 0.6178575542613137, 'bootstrap': False, 'max_samples': 0.7583620662013316}. Best is trial 31 with value: 0.874261987257867.[0m
[32m[I 2022-04-13 11:53:54,035][0m Trial 106 finished with value: 0.8765154407655287 and parameters: {'n_estimators': 594, 'min_samples_split': 0.26880437912618166, 'min_samples_leaf': 0.04516930940023382, 'min_weight_fraction_leaf': 0.027013836857658277, 'max_features': 0.6423809863279151, 'bootstrap': False, 'max_samples': 0.6572694293586869}. Best is trial 106 with value: 0.8765154407655287.[0m
[32m[I 2022-04-13 11:54:06,018][0m Trial 107 finished with value: 0.8680176440465752 and parameters: {'n_estimators': 586, 'min_samples_split': 0.2735984389195777, 'min_samples_leaf': 0.054111210241942244, 'min_weight_fraction_leaf': 0.012940507350685618, 'max_features': 0.6559333375914415, 'bootstrap': False, 'max_samples': 0.6469673496257916}. Best is trial 106 with value: 0.8765154407655287.[0m
[32m[I 2022-04-13 11:54:19,645][0m Trial 108 finished with value: 0.8743562041737155 and parameters: {'n_estimators': 727, 'min_samples_split': 0.26005915872893426, 'min_samples_leaf': 0.04680749199304253, 'min_weight_fraction_leaf': 0.03103412643020064, 'max_features': 0.570818694557393, 'bootstrap': False, 'max_samples': 0.8358719161248253}. Best is trial 106 with value: 0.8765154407655287.[0m
[32m[I 2022-04-13 11:54:28,443][0m Trial 109 finished with value: 0.8704860515514706 and parameters: {'n_estimators': 532, 'min_samples_split': 0.24681018755505787, 'min_samples_leaf': 0.1127335973074501, 'min_weight_fraction_leaf': 0.02675640504537498, 'max_features': 0.5694141904533319, 'bootstrap': False, 'max_samples': 0.9043157615397682}. Best is trial 106 with value: 0.8765154407655287.[0m
[32m[I 2022-04-13 11:54:40,263][0m Trial 110 finished with value: 0.8645742974111975 and parameters: {'n_estimators': 808, 'min_samples_split': 0.2870625731816936, 'min_samples_leaf': 0.13311713017596133, 'min_weight_fraction_leaf': 0.03724510123757199, 'max_features': 0.6048504297362872, 'bootstrap': False, 'max_samples': 0.8512612199619187}. Best is trial 106 with value: 0.8765154407655287.[0m
[32m[I 2022-04-13 11:54:51,423][0m Trial 111 finished with value: 0.8748738351372113 and parameters: {'n_estimators': 565, 'min_samples_split': 0.26334141380535886, 'min_samples_leaf': 0.04446345287585273, 'min_weight_fraction_leaf': 0.011066670303335805, 'max_features': 0.5839502207942869, 'bootstrap': False, 'max_samples': 0.7022456132584978}. Best is trial 106 with value: 0.8765154407655287.[0m
[32m[I 2022-04-13 11:55:03,576][0m Trial 112 finished with value: 0.8724246628331759 and parameters: {'n_estimators': 574, 'min_samples_split': 0.26218330703177783, 'min_samples_leaf': 0.04207167690082502, 'min_weight_fraction_leaf': 0.02478519157429858, 'max_features': 0.6351700754736028, 'bootstrap': False, 'max_samples': 0.7114565482132208}. Best is trial 106 with value: 0.8765154407655287.[0m
[32m[I 2022-04-13 11:55:14,435][0m Trial 113 finished with value: 0.8765162386776881 and parameters: {'n_estimators': 540, 'min_samples_split': 0.26496974944569557, 'min_samples_leaf': 0.04341508065910782, 'min_weight_fraction_leaf': 0.027264496965930373, 'max_features': 0.6362997902491276, 'bootstrap': False, 'max_samples': 0.7215075132681785}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 11:55:26,567][0m Trial 114 finished with value: 0.8674729509604369 and parameters: {'n_estimators': 563, 'min_samples_split': 0.3108293870571054, 'min_samples_leaf': 0.06632023565032512, 'min_weight_fraction_leaf': 0.025932918336358114, 'max_features': 0.6331130480695122, 'bootstrap': False, 'max_samples': 0.7164998535404009}. Best is trial 113 with value: 0.8765162386776881.[0m
